restaurant,horizon_minutes,date,avg_actual,avg_prediction,peak_actual,peak_prediction,daily_mae,slot_count
전체,5,2026-03-01,14.671,14.654,51.000,51.000,0.620,840
전체,5,2026-03-02,17.174,17.107,70.000,70.000,0.819,847
전체,5,2026-03-03,88.190,88.127,547.000,547.000,7.032,814
전체,5,2026-03-04,98.386,98.171,653.000,653.000,6.045,715
전체,5,2026-03-05,88.173,87.957,621.000,621.000,5.189,705
전체,5,2026-03-06,51.970,51.987,374.000,374.000,3.603,695
전체,5,2026-03-07,20.842,20.796,64.000,64.000,0.892,695
전체,5,2026-03-08,20.573,20.519,65.000,65.000,0.863,715
전체,5,2026-03-09,107.679,107.596,866.000,866.000,6.952,705
전체,5,2026-03-10,107.796,107.435,885.000,885.000,7.016,705
전체,5,2026-03-11,106.106,105.803,714.000,714.000,6.599,705
전체,5,2026-03-12,103.694,103.424,678.000,678.000,6.457,715
전체,5,2026-03-13,63.085,63.013,429.000,429.000,4.501,715
전체,5,2026-03-14,24.155,24.127,63.000,63.000,1.043,715
전체,5,2026-03-15,23.010,22.949,76.000,76.000,0.926,685
전체,5,2026-03-16,103.896,103.434,783.000,783.000,7.234,705
전체,5,2026-03-17,102.272,102.186,772.000,772.000,6.777,695
전체,5,2026-03-18,110.237,109.817,753.000,753.000,6.752,705
전체,5,2026-03-19,103.969,103.695,647.000,647.000,6.442,715
전체,5,2026-03-20,62.441,62.334,339.000,339.000,3.796,715
전체,5,2026-03-21,23.803,23.750,75.000,75.000,1.088,715
전체,5,2026-03-22,27.742,27.637,101.000,101.000,1.146,705
전체,5,2026-03-23,103.699,103.232,729.000,729.000,6.666,715
전체,5,2026-03-24,108.897,108.503,742.000,742.000,7.137,715
전체,5,2026-03-25,114.814,114.524,846.000,846.000,7.305,715
전체,5,2026-03-26,103.226,102.661,590.000,590.000,6.296,713
전체,5,2026-03-27,65.990,65.891,367.000,367.000,4.082,705
전체,30,2026-03-01,14.743,14.897,51.000,54.800,1.539,813
전체,30,2026-03-02,17.375,20.668,70.000,179.300,8.197,818
전체,30,2026-03-03,90.590,83.551,547.000,539.600,25.075,792
전체,30,2026-03-04,101.280,91.960,653.000,592.909,19.252,690
전체,30,2026-03-05,90.706,81.653,621.000,562.859,16.010,680
전체,30,2026-03-06,52.801,49.989,374.000,343.123,8.959,670
전체,30,2026-03-07,21.009,20.488,64.000,66.336,2.038,675
전체,30,2026-03-08,20.796,20.079,65.000,62.855,2.028,690
전체,30,2026-03-09,111.272,97.387,866.000,784.632,26.592,680
전체,30,2026-03-10,111.015,107.362,885.000,790.991,22.792,680
전체,30,2026-03-11,108.717,106.490,714.000,641.427,16.145,685
전체,30,2026-03-12,106.596,102.868,678.000,608.759,15.531,690
전체,30,2026-03-13,64.580,62.507,429.000,486.364,10.272,690
전체,30,2026-03-14,24.343,23.665,63.000,64.023,2.350,690
전체,30,2026-03-15,23.247,22.693,76.000,73.568,2.222,660
전체,30,2026-03-16,107.290,104.704,783.000,811.255,18.891,680
전체,30,2026-03-17,104.122,103.813,762.000,867.306,10.512,670
전체,30,2026-03-18,113.294,111.532,753.000,708.136,11.190,680
전체,30,2026-03-19,106.861,106.399,647.000,698.567,15.143,690
전체,30,2026-03-20,63.949,63.540,339.000,419.797,9.371,690
전체,30,2026-03-21,24.059,24.112,75.000,74.545,2.615,690
전체,30,2026-03-22,28.144,27.312,101.000,104.567,3.268,680
전체,30,2026-03-23,106.671,106.495,729.000,819.427,13.201,690
전체,30,2026-03-24,111.932,109.960,742.000,806.518,11.633,690
전체,30,2026-03-25,118.043,117.784,846.000,884.743,13.828,690
전체,30,2026-03-26,106.170,104.278,590.000,646.434,13.052,688
전체,30,2026-03-27,67.549,66.408,367.000,365.868,9.088,680
전체,60,2026-03-01,14.856,15.527,51.000,56.800,2.747,779
전체,60,2026-03-02,17.655,26.070,70.000,242.800,15.188,782
전체,60,2026-03-03,92.049,68.715,547.000,495.200,33.338,759
전체,60,2026-03-04,104.421,85.717,653.000,530.518,29.764,660
전체,60,2026-03-05,93.268,75.552,621.000,491.755,24.037,650
전체,60,2026-03-06,53.781,48.022,374.000,295.327,11.464,640
전체,60,2026-03-07,21.274,20.093,64.000,63.973,2.816,645
전체,60,2026-03-08,21.079,19.681,65.000,62.545,2.715,660
전체,60,2026-03-09,114.815,86.764,866.000,705.309,42.148,650
전체,60,2026-03-10,114.223,106.809,885.000,697.755,31.225,650
전체,60,2026-03-11,111.737,107.651,714.000,581.809,20.617,655
전체,60,2026-03-12,109.738,101.949,678.000,568.000,20.242,660
전체,60,2026-03-13,66.121,61.830,429.000,408.136,12.855,660
전체,60,2026-03-14,24.579,23.316,63.000,66.609,2.901,660
전체,60,2026-03-15,23.503,22.585,76.000,72.709,2.952,630
전체,60,2026-03-16,110.722,106.513,783.000,781.227,21.558,650
전체,60,2026-03-17,106.834,106.582,772.000,875.321,11.709,645
전체,60,2026-03-18,116.575,113.421,753.000,733.982,12.550,650
전체,60,2026-03-19,110.047,108.653,647.000,667.994,18.359,660
전체,60,2026-03-20,65.555,64.831,339.000,431.418,11.374,660
전체,60,2026-03-21,24.392,24.469,75.000,73.158,3.226,660
전체,60,2026-03-22,28.672,26.728,101.000,100.873,4.278,650
전체,60,2026-03-23,109.842,109.247,729.000,737.067,14.145,660
전체,60,2026-03-24,115.036,111.062,742.000,752.177,12.957,660
전체,60,2026-03-25,121.555,120.489,846.000,765.009,17.479,660
전체,60,2026-03-26,109.295,106.366,590.000,581.855,17.224,658
전체,60,2026-03-27,69.128,66.847,367.000,351.714,11.051,655
상록회관,5,2026-03-01,16.105,16.007,28.000,28.000,1.035,143
상록회관,5,2026-03-02,19.720,19.517,39.000,39.000,0.818,143
상록회관,5,2026-03-03,55.469,55.238,139.000,139.000,3.741,143
상록회관,5,2026-03-04,57.406,57.259,133.000,133.000,3.937,143
상록회관,5,2026-03-05,40.929,40.794,90.000,90.000,2.617,141
상록회관,5,2026-03-06,26.799,26.791,66.000,66.000,2.367,139
상록회관,5,2026-03-07,15.022,14.935,26.000,26.000,0.878,139
상록회관,5,2026-03-08,19.119,19.070,30.000,30.000,0.972,143
상록회관,5,2026-03-09,52.255,52.078,148.000,148.000,4.220,141
상록회관,5,2026-03-10,50.745,50.624,203.000,203.000,4.390,141
상록회관,5,2026-03-11,62.163,61.766,190.000,190.000,4.596,141
상록회관,5,2026-03-12,50.322,50.294,102.000,102.000,3.902,143
상록회관,5,2026-03-13,36.021,35.951,134.000,134.000,4.168,143
상록회관,5,2026-03-14,16.392,16.364,35.000,35.000,1.147,143
상록회관,5,2026-03-15,15.431,15.365,30.000,30.000,1.073,137
상록회관,5,2026-03-16,57.113,56.830,169.000,169.000,4.383,141
상록회관,5,2026-03-17,51.820,51.784,181.000,181.000,4.338,139
상록회관,5,2026-03-18,66.823,66.404,211.000,211.000,4.745,141
상록회관,5,2026-03-19,49.853,49.825,123.000,123.000,3.636,143
상록회관,5,2026-03-20,30.322,30.308,92.000,92.000,2.937,143
상록회관,5,2026-03-21,14.280,14.245,26.000,26.000,0.874,143
상록회관,5,2026-03-22,20.475,20.348,39.000,39.000,1.532,141
상록회관,5,2026-03-23,53.748,53.524,130.000,130.000,4.266,143
상록회관,5,2026-03-24,57.343,57.217,162.000,162.000,4.028,143
상록회관,5,2026-03-25,58.161,57.860,162.000,162.000,4.720,143
상록회관,5,2026-03-26,54.298,53.943,117.000,117.000,3.830,141
상록회관,5,2026-03-27,42.901,42.752,108.000,108.000,3.255,141
상록회관,30,2026-03-01,16.399,14.561,28.000,25.200,2.623,138
상록회관,30,2026-03-02,20.109,19.201,39.000,36.200,3.371,138
상록회관,30,2026-03-03,57.167,48.604,139.000,111.800,11.826,138
상록회관,30,2026-03-04,58.949,53.956,133.000,115.491,11.234,138
상록회관,30,2026-03-05,41.978,38.150,90.000,77.336,7.149,136
상록회관,30,2026-03-06,27.090,25.733,66.000,57.473,5.893,134
상록회관,30,2026-03-07,15.185,14.546,26.000,27.636,2.218,135
상록회관,30,2026-03-08,19.486,19.074,30.000,33.318,2.730,138
상록회관,30,2026-03-09,53.949,47.258,148.000,120.645,13.753,136
상록회관,30,2026-03-10,52.162,53.629,203.000,160.027,13.737,136
상록회관,30,2026-03-11,63.803,61.625,190.000,172.627,13.484,137
상록회관,30,2026-03-12,51.616,49.635,102.000,99.745,8.886,138
상록회관,30,2026-03-13,36.855,34.741,134.000,115.382,9.859,138
상록회관,30,2026-03-14,16.688,16.591,35.000,33.918,2.349,138
상록회관,30,2026-03-15,15.674,16.313,30.000,31.955,2.702,132
상록회관,30,2026-03-16,58.978,56.633,169.000,153.255,12.118,136
상록회관,30,2026-03-17,52.597,51.834,181.000,192.073,6.445,134
상록회관,30,2026-03-18,68.757,67.029,211.000,198.648,10.931,136
상록회관,30,2026-03-19,51.181,51.045,123.000,132.103,8.093,138
상록회관,30,2026-03-20,31.022,32.210,92.000,130.885,9.262,138
상록회관,30,2026-03-21,14.543,14.938,26.000,32.327,2.693,138
상록회관,30,2026-03-22,20.897,19.714,39.000,37.242,3.544,136
상록회관,30,2026-03-23,55.181,55.914,130.000,145.673,10.544,138
상록회관,30,2026-03-24,58.841,57.697,162.000,180.659,7.693,138
상록회관,30,2026-03-25,59.667,61.623,162.000,192.068,9.521,138
상록회관,30,2026-03-26,55.985,53.329,117.000,127.150,9.021,136
상록회관,30,2026-03-27,44.029,40.558,108.000,92.727,7.225,136
상록회관,60,2026-03-01,16.780,13.280,28.000,20.800,4.115,132
상록회관,60,2026-03-02,20.614,19.124,39.000,35.400,4.277,132
상록회관,60,2026-03-03,59.265,42.026,139.000,91.600,19.491,132
상록회관,60,2026-03-04,60.902,50.397,133.000,97.900,16.811,132
상록회관,60,2026-03-05,43.269,35.279,90.000,62.482,10.794,130
상록회관,60,2026-03-06,27.766,24.762,66.000,58.336,7.513,128
상록회관,60,2026-03-07,15.442,14.049,26.000,23.336,2.695,129
상록회관,60,2026-03-08,19.962,18.971,30.000,32.382,3.616,132
상록회관,60,2026-03-09,55.631,42.128,148.000,96.245,22.145,130
상록회관,60,2026-03-10,53.862,56.453,203.000,133.691,19.053,130
상록회관,60,2026-03-11,65.794,61.903,190.000,142.391,19.127,131
상록회관,60,2026-03-12,53.311,48.896,102.000,96.055,11.759,132
상록회관,60,2026-03-13,37.909,33.424,134.000,80.218,12.817,132
상록회관,60,2026-03-14,17.076,16.635,35.000,30.073,3.219,132
상록회관,60,2026-03-15,15.968,17.296,30.000,29.400,3.424,126
상록회관,60,2026-03-16,61.108,56.257,169.000,142.664,13.851,130
상록회관,60,2026-03-17,54.163,52.844,181.000,192.533,7.467,129
상록회관,60,2026-03-18,70.969,67.816,211.000,183.224,11.136,130
상록회관,60,2026-03-19,52.826,52.660,123.000,102.624,10.573,132
상록회관,60,2026-03-20,31.917,34.233,92.000,129.885,11.021,132
상록회관,60,2026-03-21,14.879,15.688,26.000,32.479,3.833,132
상록회관,60,2026-03-22,21.500,19.036,39.000,36.442,4.310,130
상록회관,60,2026-03-23,56.871,58.251,130.000,177.473,11.760,132
상록회관,60,2026-03-24,60.727,58.462,162.000,184.095,8.764,132
상록회관,60,2026-03-25,61.492,65.330,162.000,200.477,11.019,132
상록회관,60,2026-03-26,58.038,53.484,117.000,125.841,11.803,130
상록회관,60,2026-03-27,45.237,38.613,108.000,93.609,9.174,131
생활과학대,5,2026-03-01,0.000,0.000,0.000,0.000,0.000,143
생활과학대,5,2026-03-02,0.000,0.000,0.000,0.000,0.000,143
생활과학대,5,2026-03-03,0.000,0.000,0.000,0.000,0.000,141
생활과학대,5,2026-03-04,0.000,0.000,0.000,0.000,0.000,143
생활과학대,5,2026-03-05,0.000,0.000,0.000,0.000,0.000,141
생활과학대,5,2026-03-06,0.000,0.000,0.000,0.000,0.000,139
생활과학대,5,2026-03-07,0.000,0.000,0.000,0.000,0.000,139
생활과학대,5,2026-03-08,0.000,0.000,0.000,0.000,0.000,143
생활과학대,5,2026-03-09,0.000,0.000,0.000,0.000,0.000,141
생활과학대,5,2026-03-10,0.000,0.000,0.000,0.000,0.000,141
생활과학대,5,2026-03-11,0.000,0.000,0.000,0.000,0.000,141
생활과학대,5,2026-03-12,0.000,0.000,0.000,0.000,0.000,143
생활과학대,5,2026-03-13,0.000,0.000,0.000,0.000,0.000,143
생활과학대,5,2026-03-14,0.000,0.000,0.000,0.000,0.000,143
생활과학대,5,2026-03-15,0.000,0.000,0.000,0.000,0.000,137
생활과학대,5,2026-03-16,0.000,0.000,0.000,0.000,0.000,141
생활과학대,5,2026-03-17,0.000,0.000,0.000,0.000,0.000,139
생활과학대,5,2026-03-18,0.000,0.000,0.000,0.000,0.000,141
생활과학대,5,2026-03-19,0.000,0.000,0.000,0.000,0.000,143
생활과학대,5,2026-03-20,0.000,0.000,0.000,0.000,0.000,143
생활과학대,5,2026-03-21,0.000,0.000,0.000,0.000,0.000,143
생활과학대,5,2026-03-22,0.000,0.000,0.000,0.000,0.000,141
생활과학대,5,2026-03-23,0.000,0.000,0.000,0.000,0.000,143
생활과학대,5,2026-03-24,0.000,0.000,0.000,0.000,0.000,143
생활과학대,5,2026-03-25,0.000,0.000,0.000,0.000,0.000,143
생활과학대,5,2026-03-26,0.000,0.000,0.000,0.000,0.000,143
생활과학대,5,2026-03-27,0.000,0.000,0.000,0.000,0.000,141
생활과학대,30,2026-03-01,0.000,0.000,0.000,0.000,0.000,138
생활과학대,30,2026-03-02,0.000,0.000,0.000,0.000,0.000,138
생활과학대,30,2026-03-03,0.000,0.000,0.000,0.000,0.000,136
생활과학대,30,2026-03-04,0.000,0.000,0.000,0.000,0.000,138
생활과학대,30,2026-03-05,0.000,0.000,0.000,0.000,0.000,136
생활과학대,30,2026-03-06,0.000,0.000,0.000,0.000,0.000,134
생활과학대,30,2026-03-07,0.000,0.000,0.000,0.000,0.000,135
생활과학대,30,2026-03-08,0.000,0.000,0.000,0.000,0.000,138
생활과학대,30,2026-03-09,0.000,0.000,0.000,0.000,0.000,136
생활과학대,30,2026-03-10,0.000,0.000,0.000,0.000,0.000,136
생활과학대,30,2026-03-11,0.000,0.000,0.000,0.000,0.000,137
생활과학대,30,2026-03-12,0.000,0.000,0.000,0.000,0.000,138
생활과학대,30,2026-03-13,0.000,0.000,0.000,0.000,0.000,138
생활과학대,30,2026-03-14,0.000,0.000,0.000,0.000,0.000,138
생활과학대,30,2026-03-15,0.000,0.000,0.000,0.000,0.000,132
생활과학대,30,2026-03-16,0.000,0.000,0.000,0.000,0.000,136
생활과학대,30,2026-03-17,0.000,0.000,0.000,0.000,0.000,134
생활과학대,30,2026-03-18,0.000,0.000,0.000,0.000,0.000,136
생활과학대,30,2026-03-19,0.000,0.000,0.000,0.000,0.000,138
생활과학대,30,2026-03-20,0.000,0.000,0.000,0.000,0.000,138
생활과학대,30,2026-03-21,0.000,0.000,0.000,0.000,0.000,138
생활과학대,30,2026-03-22,0.000,0.000,0.000,0.000,0.000,136
생활과학대,30,2026-03-23,0.000,0.000,0.000,0.000,0.000,138
생활과학대,30,2026-03-24,0.000,0.000,0.000,0.000,0.000,138
생활과학대,30,2026-03-25,0.000,0.000,0.000,0.000,0.000,138
생활과학대,30,2026-03-26,0.000,0.000,0.000,0.000,0.000,138
생활과학대,30,2026-03-27,0.000,0.000,0.000,0.000,0.000,136
생활과학대,60,2026-03-01,0.000,0.000,0.000,0.000,0.000,132
생활과학대,60,2026-03-02,0.000,0.000,0.000,0.000,0.000,132
생활과학대,60,2026-03-03,0.000,0.000,0.000,0.000,0.000,131
생활과학대,60,2026-03-04,0.000,0.000,0.000,0.000,0.000,132
생활과학대,60,2026-03-05,0.000,0.000,0.000,0.000,0.000,130
생활과학대,60,2026-03-06,0.000,0.000,0.000,0.000,0.000,128
생활과학대,60,2026-03-07,0.000,0.000,0.000,0.000,0.000,129
생활과학대,60,2026-03-08,0.000,0.000,0.000,0.000,0.000,132
생활과학대,60,2026-03-09,0.000,0.000,0.000,0.000,0.000,130
생활과학대,60,2026-03-10,0.000,0.000,0.000,0.000,0.000,130
생활과학대,60,2026-03-11,0.000,0.000,0.000,0.000,0.000,131
생활과학대,60,2026-03-12,0.000,0.000,0.000,0.000,0.000,132
생활과학대,60,2026-03-13,0.000,0.000,0.000,0.000,0.000,132
생활과학대,60,2026-03-14,0.000,0.000,0.000,0.000,0.000,132
생활과학대,60,2026-03-15,0.000,0.000,0.000,0.000,0.000,126
생활과학대,60,2026-03-16,0.000,0.000,0.000,0.000,0.000,130
생활과학대,60,2026-03-17,0.000,0.000,0.000,0.000,0.000,129
생활과학대,60,2026-03-18,0.000,0.000,0.000,0.000,0.000,130
생활과학대,60,2026-03-19,0.000,0.000,0.000,0.000,0.000,132
생활과학대,60,2026-03-20,0.000,0.000,0.000,0.000,0.000,132
생활과학대,60,2026-03-21,0.000,0.000,0.000,0.000,0.000,132
생활과학대,60,2026-03-22,0.000,0.000,0.000,0.000,0.000,130
생활과학대,60,2026-03-23,0.000,0.000,0.000,0.000,0.000,132
생활과학대,60,2026-03-24,0.000,0.000,0.000,0.000,0.000,132
생활과학대,60,2026-03-25,0.000,0.000,0.000,0.000,0.000,132
생활과학대,60,2026-03-26,0.000,0.000,0.000,0.000,0.000,132
생활과학대,60,2026-03-27,0.000,0.000,0.000,0.000,0.000,131
제1학생회관,5,2026-03-01,34.853,34.832,51.000,51.000,1.084,143
제1학생회관,5,2026-03-02,47.000,46.853,70.000,70.000,1.727,143
제1학생회관,5,2026-03-03,237.490,237.014,547.000,547.000,12.490,143
제1학생회관,5,2026-03-04,268.692,268.231,653.000,653.000,12.825,143
제1학생회관,5,2026-03-05,259.943,259.504,621.000,621.000,11.887,141
제1학생회관,5,2026-03-06,135.669,135.633,374.000,374.000,7.576,139
제1학생회관,5,2026-03-07,45.971,45.863,64.000,64.000,1.475,139
제1학생회관,5,2026-03-08,42.748,42.580,65.000,65.000,1.343,143
제1학생회관,5,2026-03-09,336.043,336.255,866.000,866.000,17.830,141
제1학생회관,5,2026-03-10,318.163,317.255,885.000,885.000,16.652,141
제1학생회관,5,2026-03-11,285.369,284.794,714.000,714.000,13.511,141
제1학생회관,5,2026-03-12,285.042,284.322,678.000,678.000,12.678,143
