restaurant,horizon_minutes,date,avg_actual,avg_prediction,peak_actual,peak_prediction,daily_mae,slot_count
제1학생회관,5,2026-03-13,171.168,171.000,429.000,429.000,8.531,143
제1학생회관,5,2026-03-14,50.455,50.364,63.000,63.000,1.378,143
제1학생회관,5,2026-03-15,50.737,50.562,76.000,76.000,1.372,137
제1학생회관,5,2026-03-16,286.014,285.121,783.000,783.000,16.567,141
제1학생회관,5,2026-03-17,295.712,295.014,772.000,772.000,15.561,139
제1학생회관,5,2026-03-18,300.851,299.894,753.000,753.000,13.752,141
제1학생회관,5,2026-03-19,302.140,301.182,647.000,647.000,14.986,143
제1학생회관,5,2026-03-20,164.741,164.462,339.000,339.000,7.538,143
제1학생회관,5,2026-03-21,51.469,51.378,75.000,75.000,1.797,143
제1학생회관,5,2026-03-22,66.709,66.433,101.000,101.000,2.064,141
제1학생회관,5,2026-03-23,289.140,287.867,729.000,729.000,15.594,143
제1학생회관,5,2026-03-24,298.587,297.427,742.000,742.000,14.685,143
제1학생회관,5,2026-03-25,334.650,333.874,846.000,846.000,16.469,143
제1학생회관,5,2026-03-26,271.357,269.951,590.000,590.000,12.497,143
제1학생회관,5,2026-03-27,158.078,157.759,367.000,367.000,6.915,141
제1학생회관,30,2026-03-01,35.138,37.058,51.000,54.800,3.984,138
제1학생회관,30,2026-03-02,47.717,54.859,70.000,179.300,22.245,138
제1학생회관,30,2026-03-03,245.014,224.438,547.000,539.600,43.830,138
제1학생회관,30,2026-03-04,277.174,255.571,653.000,592.909,46.701,138
제1학생회관,30,2026-03-05,267.838,245.611,621.000,562.859,42.103,136
제1학생회관,30,2026-03-06,138.127,131.903,374.000,343.123,22.208,134
제1학생회관,30,2026-03-07,46.393,45.329,64.000,66.336,3.577,135
제1학생회관,30,2026-03-08,43.174,41.636,65.000,62.855,3.857,138
제1학생회관,30,2026-03-09,348.044,314.279,866.000,784.632,71.759,136
제1학생회관,30,2026-03-10,328.301,317.320,885.000,790.991,63.694,136
제1학생회관,30,2026-03-11,292.672,289.582,714.000,641.427,41.376,137
제1학생회관,30,2026-03-12,293.667,287.281,678.000,608.759,33.812,138
제1학생회관,30,2026-03-13,175.587,170.671,429.000,486.364,25.168,138
제1학생회관,30,2026-03-14,50.746,50.485,63.000,64.023,3.327,138
제1학생회관,30,2026-03-15,51.212,50.061,76.000,73.568,3.751,132
제1학생회관,30,2026-03-16,296.162,297.168,783.000,811.255,50.621,136
제1학생회관,30,2026-03-17,302.440,300.579,762.000,867.306,24.660,134
제1학생회관,30,2026-03-18,310.324,304.399,753.000,708.136,21.660,136
제1학생회관,30,2026-03-19,311.428,307.143,647.000,698.567,36.986,138
제1학생회관,30,2026-03-20,169.312,168.966,339.000,419.797,19.798,138
제1학생회관,30,2026-03-21,51.986,51.807,75.000,74.545,4.533,138
제1학생회관,30,2026-03-22,67.772,65.355,101.000,104.567,6.950,136
제1학생회관,30,2026-03-23,298.275,295.580,729.000,819.427,27.068,138
제1학생회관,30,2026-03-24,307.732,305.759,742.000,806.518,26.070,138
제1학생회관,30,2026-03-25,345.043,341.353,846.000,884.743,27.680,138
제1학생회관,30,2026-03-26,279.667,279.805,590.000,646.434,29.979,138
제1학생회관,30,2026-03-27,162.412,162.987,367.000,365.868,18.580,136
제1학생회관,60,2026-03-01,35.508,39.145,51.000,56.800,6.377,132
제1학생회관,60,2026-03-02,48.659,63.674,70.000,242.800,37.748,132
제1학생회관,60,2026-03-03,254.462,211.165,547.000,495.200,68.458,132
제1학생회관,60,2026-03-04,287.955,241.665,653.000,530.518,78.179,132
제1학생회관,60,2026-03-05,278.169,231.220,621.000,491.755,68.026,130
제1학생회관,60,2026-03-06,142.219,128.457,374.000,295.327,31.459,128
제1학생회관,60,2026-03-07,47.085,44.831,64.000,63.973,4.708,129
제1학생회관,60,2026-03-08,43.727,40.788,65.000,62.545,5.636,132
제1학생회관,60,2026-03-09,362.300,288.933,866.000,705.309,120.352,130
제1학생회관,60,2026-03-10,340.738,317.379,885.000,697.755,88.503,130
제1학생회관,60,2026-03-11,303.496,296.311,714.000,581.809,54.616,131
제1학생회관,60,2026-03-12,304.455,291.686,678.000,568.000,42.557,132
제1학생회관,60,2026-03-13,181.000,170.658,429.000,408.136,31.871,132
제1학생회관,60,2026-03-14,51.182,50.632,63.000,66.609,4.161,132
제1학생회관,60,2026-03-15,51.690,49.902,76.000,72.709,5.041,126
제1학생회관,60,2026-03-16,308.231,311.907,783.000,781.227,59.316,130
제1학생회관,60,2026-03-17,313.116,311.228,772.000,875.321,29.659,129
제1학생회관,60,2026-03-18,322.323,310.906,753.000,733.982,26.871,130
제1학생회관,60,2026-03-19,323.129,312.055,647.000,667.994,40.997,132
제1학생회관,60,2026-03-20,174.894,174.421,339.000,431.418,24.914,132
제1학생회관,60,2026-03-21,52.667,52.525,75.000,73.158,5.328,132
제1학생회관,60,2026-03-22,69.169,63.398,101.000,100.873,9.662,130
제1학생회관,60,2026-03-23,309.871,304.344,729.000,737.067,29.013,132
제1학생회관,60,2026-03-24,319.038,313.744,742.000,752.177,29.742,132
제1학생회관,60,2026-03-25,358.159,349.571,846.000,765.009,36.813,132
제1학생회관,60,2026-03-26,290.114,292.272,590.000,581.855,41.254,132
제1학생회관,60,2026-03-27,166.771,168.173,367.000,351.714,26.519,131
제2학생회관,5,2026-03-01,27.930,27.944,35.000,35.000,1.231,143
제2학생회관,5,2026-03-02,25.790,25.748,30.000,30.000,1.524,143
제2학생회관,5,2026-03-03,101.070,100.748,270.000,270.000,8.112,143
제2학생회관,5,2026-03-04,131.937,131.601,419.000,419.000,9.692,143
제2학생회관,5,2026-03-05,106.844,106.397,256.000,256.000,7.837,141
제2학생회관,5,2026-03-06,72.482,72.583,153.000,153.000,5.007,139
제2학생회관,5,2026-03-07,36.532,36.504,45.000,45.000,1.511,139
제2학생회관,5,2026-03-08,32.196,32.154,42.000,42.000,1.441,143
제2학생회관,5,2026-03-09,114.610,114.418,306.000,306.000,8.447,141
제2학생회관,5,2026-03-10,127.844,127.376,365.000,365.000,9.872,141
제2학생회관,5,2026-03-11,139.745,139.312,369.000,369.000,10.574,141
제2학생회관,5,2026-03-12,150.399,149.839,496.000,496.000,11.692,143
제2학생회관,5,2026-03-13,78.657,78.594,186.000,186.000,6.413,143
제2학생회관,5,2026-03-14,40.420,40.371,51.000,51.000,1.797,143
제2학생회관,5,2026-03-15,37.664,37.577,52.000,52.000,1.650,137
제2학생회관,5,2026-03-16,121.787,121.234,328.000,328.000,10.284,141
제2학생회관,5,2026-03-17,119.094,119.511,345.000,345.000,8.863,139
제2학생회관,5,2026-03-18,147.064,146.546,432.000,432.000,11.014,141
제2학생회관,5,2026-03-19,128.741,128.455,311.000,311.000,9.490,143
제2학생회관,5,2026-03-20,86.986,86.965,179.000,179.000,5.406,143
제2학생회관,5,2026-03-21,44.734,44.629,57.000,57.000,2.175,143
제2학생회관,5,2026-03-22,43.511,43.390,58.000,58.000,1.610,141
제2학생회관,5,2026-03-23,133.203,132.706,304.000,304.000,9.392,143
제2학생회관,5,2026-03-24,144.112,143.699,395.000,395.000,12.091,143
제2학생회관,5,2026-03-25,142.483,142.378,322.000,322.000,11.280,143
제2학생회관,5,2026-03-26,154.783,153.860,379.000,379.000,11.524,143
제2학생회관,5,2026-03-27,94.461,94.482,217.000,217.000,6.844,141
제2학생회관,30,2026-03-01,28.014,28.907,35.000,35.800,1.942,138
제2학생회관,30,2026-03-02,25.884,32.854,30.000,133.800,13.883,138
제2학생회관,30,2026-03-03,103.601,96.042,270.000,232.200,18.522,138
제2학생회관,30,2026-03-04,135.478,120.101,419.000,335.500,30.269,138
제2학생회관,30,2026-03-05,109.618,95.949,256.000,231.027,21.735,136
제2학생회관,30,2026-03-06,73.575,69.448,153.000,154.118,11.224,134
제2학생회관,30,2026-03-07,36.733,34.904,45.000,43.145,2.698,135
제2학생회관,30,2026-03-08,32.377,31.354,42.000,38.645,2.148,138
제2학생회관,30,2026-03-09,117.846,98.038,306.000,249.055,32.254,136
제2학생회관,30,2026-03-10,131.191,125.225,365.000,294.000,26.075,136
제2학생회관,30,2026-03-11,143.036,140.298,369.000,367.745,18.014,137
제2학생회관,30,2026-03-12,154.420,144.073,496.000,389.809,27.874,138
제2학생회관,30,2026-03-13,80.239,78.469,186.000,173.391,9.671,138
제2학생회관,30,2026-03-14,40.754,39.594,51.000,51.009,3.461,138
제2학생회관,30,2026-03-15,37.924,36.446,52.000,45.727,2.749,132
제2학생회관,30,2026-03-16,125.279,121.978,328.000,284.300,17.611,136
제2학생회관,30,2026-03-17,120.701,121.699,345.000,377.230,14.391,134
제2학생회관,30,2026-03-18,150.397,147.726,432.000,391.745,16.693,136
제2학생회관,30,2026-03-19,131.688,136.353,311.000,480.952,21.940,138
제2학생회관,30,2026-03-20,88.645,86.927,179.000,216.200,10.853,138
제2학생회관,30,2026-03-21,45.116,44.038,57.000,57.079,3.228,138
제2학생회관,30,2026-03-22,43.934,42.394,58.000,58.170,3.810,136
제2학생회관,30,2026-03-23,136.493,133.289,304.000,319.182,16.348,138
제2학생회관,30,2026-03-24,147.645,142.123,395.000,374.477,17.457,138
제2학생회관,30,2026-03-25,145.768,147.505,322.000,423.773,25.219,138
제2학생회관,30,2026-03-26,158.862,150.687,379.000,336.295,18.701,138
제2학생회관,30,2026-03-27,96.118,94.127,217.000,190.445,11.847,136
제2학생회관,60,2026-03-01,28.152,29.805,35.000,37.400,2.468,132
제2학생회관,60,2026-03-02,25.970,39.650,30.000,174.200,19.650,132
제2학생회관,60,2026-03-03,104.644,91.339,270.000,183.800,23.032,132
제2학생회관,60,2026-03-04,137.250,108.661,419.000,262.136,41.931,132
제2학생회관,60,2026-03-05,109.723,85.685,256.000,188.145,28.496,130
제2학생회관,60,2026-03-06,72.914,65.413,153.000,139.364,11.030,128
제2학생회관,60,2026-03-07,37.023,33.125,45.000,41.309,4.519,129
제2학생회관,60,2026-03-08,32.583,30.690,42.000,38.127,2.575,132
제2학생회관,60,2026-03-09,118.262,81.296,306.000,194.109,45.721,130
제2학생회관,60,2026-03-10,131.662,120.690,365.000,264.745,34.826,130
제2학생회관,60,2026-03-11,143.901,139.809,369.000,397.991,20.800,131
제2학생회관,60,2026-03-12,156.856,134.792,496.000,339.573,38.937,132
제2학생회관,60,2026-03-13,80.583,76.492,186.000,156.745,11.474,132
제2학생회관,60,2026-03-14,41.182,38.946,51.000,48.509,3.543,132
제2학생회관,60,2026-03-15,38.254,35.390,52.000,44.673,3.839,126
제2학생회관,60,2026-03-16,126.369,120.099,328.000,287.482,17.974,130
제2학생회관,60,2026-03-17,120.969,123.382,345.000,351.976,12.725,129
제2학생회관,60,2026-03-18,151.562,147.031,432.000,368.255,17.337,130
제2학생회관,60,2026-03-19,133.076,141.960,311.000,486.055,31.083,132
제2학생회관,60,2026-03-20,89.333,85.446,179.000,187.655,12.214,132
제2학생회관,60,2026-03-21,45.606,43.461,57.000,54.230,3.774,132
제2학생회관,60,2026-03-22,44.438,41.307,58.000,56.497,4.640,130
제2학생회관,60,2026-03-23,137.652,131.335,304.000,330.236,16.527,132
제2학생회관,60,2026-03-24,148.697,137.644,395.000,351.864,19.038,132
제2학생회관,60,2026-03-25,147.083,148.907,322.000,431.991,31.651,132
제2학생회관,60,2026-03-26,161.167,146.698,379.000,314.027,23.572,132
제2학생회관,60,2026-03-27,97.664,93.084,217.000,184.682,11.234,131
제3학생회관,5,2026-03-01,7.294,7.294,9.000,9.000,0.294,143
제3학생회관,5,2026-03-02,9.210,9.210,18.000,18.000,0.783,143
제3학생회관,5,2026-03-03,35.294,35.056,149.000,149.000,3.706,143
제3학생회관,5,2026-03-04,33.895,33.762,127.000,127.000,3.769,143
제3학생회관,5,2026-03-05,33.149,33.092,130.000,130.000,3.603,141
제3학생회관,5,2026-03-06,24.899,24.928,96.000,96.000,3.065,139
제3학생회관,5,2026-03-07,6.683,6.676,12.000,12.000,0.597,139
제3학생회관,5,2026-03-08,8.804,8.790,15.000,15.000,0.559,143
제3학생회관,5,2026-03-09,35.489,35.227,147.000,147.000,4.262,141
제3학생회관,5,2026-03-10,42.227,41.922,161.000,161.000,4.163,141
제3학생회관,5,2026-03-11,43.255,43.142,165.000,165.000,4.312,141
제3학생회관,5,2026-03-12,32.706,32.664,142.000,142.000,4.014,143
제3학생회관,5,2026-03-13,29.580,29.517,125.000,125.000,3.392,143
제3학생회관,5,2026-03-14,13.510,13.538,19.000,19.000,0.895,143
제3학생회관,5,2026-03-15,11.219,11.241,20.000,20.000,0.533,137
제3학생회관,5,2026-03-16,54.567,53.986,179.000,179.000,4.936,141
제3학생회관,5,2026-03-17,44.734,44.619,189.000,189.000,5.122,139
제3학생회관,5,2026-03-18,36.447,36.241,154.000,154.000,4.248,141
제3학생회관,5,2026-03-19,39.112,39.014,146.000,146.000,4.098,143
제3학생회관,5,2026-03-20,30.154,29.937,105.000,105.000,3.098,143
제3학생회관,5,2026-03-21,8.531,8.497,17.000,17.000,0.594,143
제3학생회관,5,2026-03-22,8.014,8.014,20.000,20.000,0.525,141
제3학생회관,5,2026-03-23,42.406,42.063,165.000,165.000,4.077,143
제3학생회관,5,2026-03-24,44.441,44.175,172.000,172.000,4.881,143
제3학생회관,5,2026-03-25,38.776,38.510,146.000,146.000,4.056,143
제3학생회관,5,2026-03-26,35.007,34.867,117.000,117.000,3.594,143
제3학생회관,5,2026-03-27,34.511,34.461,95.000,95.000,3.397,141
제3학생회관,30,2026-03-01,7.304,7.234,9.000,10.400,0.515,138
제3학생회관,30,2026-03-02,9.283,15.593,18.000,86.400,9.092,138
제3학생회관,30,2026-03-03,36.304,29.703,149.000,106.700,11.158,138
제3학생회관,30,2026-03-04,34.797,30.170,127.000,102.064,8.058,138
제3학생회관,30,2026-03-05,34.096,28.556,130.000,95.159,9.061,136
제3학생회관,30,2026-03-06,25.216,22.863,96.000,74.200,5.470,134
제3학생회관,30,2026-03-07,6.733,7.663,12.000,11.264,1.696,135
제3학생회관,30,2026-03-08,8.942,8.331,15.000,13.555,1.403,138
제3학생회관,30,2026-03-09,36.522,27.362,147.000,107.532,15.195,136
제3학생회관,30,2026-03-10,43.419,40.636,161.000,133.409,10.454,136
제3학생회관,30,2026-03-11,44.073,40.947,165.000,121.936,7.849,137
제3학생회관,30,2026-03-12,33.275,33.353,142.000,122.377,7.081,138
제3학생회관,30,2026-03-13,30.217,28.651,125.000,108.118,6.663,138
제3학생회관,30,2026-03-14,13.529,11.657,19.000,17.941,2.614,138
제3학생회관,30,2026-03-15,11.424,10.643,20.000,18.423,1.908,132
제3학생회관,30,2026-03-16,56.029,47.741,179.000,144.145,14.105,136
제3학생회관,30,2026-03-17,44.873,44.952,189.000,159.591,7.065,134
제3학생회관,30,2026-03-18,36.993,38.508,154.000,145.082,6.665,136
제3학생회관,30,2026-03-19,40.007,37.452,146.000,159.709,8.698,138
제3학생회관,30,2026-03-20,30.768,29.596,105.000,112.547,6.944,138
제3학생회관,30,2026-03-21,8.652,9.780,17.000,18.491,2.621,138
제3학생회관,30,2026-03-22,8.118,9.096,20.000,20.048,2.037,136
제3학생회관,30,2026-03-23,43.406,47.693,165.000,189.697,12.043,138
제3학생회관,30,2026-03-24,45.442,44.221,172.000,192.795,6.946,138
제3학생회관,30,2026-03-25,39.739,38.436,146.000,167.984,6.720,138
제3학생회관,30,2026-03-26,35.609,36.830,117.000,140.818,7.502,138
제3학생회관,30,2026-03-27,35.184,34.366,95.000,109.232,7.785,136
제3학생회관,60,2026-03-01,7.235,7.201,9.000,9.000,0.458,132
제3학생회관,60,2026-03-02,9.348,20.432,18.000,98.500,14.326,132
제3학생회관,60,2026-03-03,37.447,26.470,149.000,79.500,16.189,132
제3학생회관,60,2026-03-04,36.000,27.864,127.000,70.977,11.900,132
제3학생회관,60,2026-03-05,35.177,25.575,130.000,68.568,12.869,130
제3학생회관,60,2026-03-06,26.008,21.477,96.000,54.500,7.318,128
제3학생회관,60,2026-03-07,6.822,8.460,12.000,13.159,2.160,129
제3학생회관,60,2026-03-08,9.121,7.957,15.000,11.909,1.749,132
제3학생회관,60,2026-03-09,37.885,21.465,147.000,80.750,22.523,130
제3학생회관,60,2026-03-10,44.854,39.523,161.000,146.477,13.741,130
제3학생회관,60,2026-03-11,45.496,40.230,165.000,128.159,8.541,131
제3학생회관,60,2026-03-12,34.068,34.369,142.000,123.227,7.957,132
제3학생회관,60,2026-03-13,31.114,28.575,125.000,90.727,8.111,132
제3학생회관,60,2026-03-14,13.455,10.369,19.000,16.386,3.580,132
제3학생회관,60,2026-03-15,11.603,10.339,20.000,17.364,2.455,126
제3학생회관,60,2026-03-16,57.900,44.301,179.000,149.318,16.650,130
제3학생회관,60,2026-03-17,45.922,45.453,189.000,157.348,8.691,129
제3학생회관,60,2026-03-18,38.023,41.351,154.000,159.697,7.404,130
제3학생회관,60,2026-03-19,41.205,36.590,146.000,140.606,9.142,132
제3학생회관,60,2026-03-20,31.629,30.055,105.000,129.970,8.720,132
제3학생회관,60,2026-03-21,8.811,10.670,17.000,18.424,3.196,132
제3학생회관,60,2026-03-22,8.254,9.897,20.000,18.591,2.778,130
제3학생회관,60,2026-03-23,44.818,52.305,165.000,174.348,13.425,132
제3학생회관,60,2026-03-24,46.720,45.458,172.000,182.000,7.241,132
제3학생회관,60,2026-03-25,41.038,38.636,146.000,150.852,7.914,132
제3학생회관,60,2026-03-26,36.379,38.575,117.000,144.011,9.408,132
제3학생회관,60,2026-03-27,35.969,34.367,95.000,100.795,8.331,131
학생생활관,5,2026-03-01,0.000,0.000,0.000,0.000,0.000,125
학생생활관,5,2026-03-02,0.000,0.000,0.000,0.000,0.000,132
학생생활관,5,2026-03-03,102.911,104.188,414.000,414.000,16.960,101
학생생활관,30,2026-03-01,0.000,0.000,0.000,0.000,0.000,123
학생생활관,30,2026-03-02,0.000,0.000,0.000,0.000,0.000,128
학생생활관,30,2026-03-03,103.260,107.115,414.000,414.000,77.721,104
학생생활관,60,2026-03-01,0.000,2.440,0.000,13.750,3.098,119
학생생활관,60,2026-03-02,0.000,12.512,0.000,65.333,15.120,122
학생생활관,60,2026-03-03,96.970,31.827,380.000,125.773,85.170,100
